Time,X_inner,Y_inner,Z_inner,X_outer,Y_outer,Z_outer,X_target,Y_target,Z_target,Force
5.089999999999936,-2.6388314154236774,1.4812550578881947,30.844670573035067,-0.9609861623855007,0.14145222349819964,8.453378544577534,-2.0,4.0,45.5,0.0
5.099999999999936,-2.645813680844835,1.4703480876521873,30.938392041655696,-0.9604113116773825,0.14316077101471336,8.520549045748579,-2.0,4.0,45.5,0.0
5.1099999999999355,-2.6528806077318343,1.4595229719017517,31.032386033535474,-0.9598651776505982,0.14498325037031234,8.589683282122955,-2.0,4.0,45.5,0.0
5.119999999999935,-2.659866440173736,1.4485559164847057,31.126668509738042,-0.9593314977711618,0.14683356739079034,8.659333089439345,-2.0,4.0,45.5,0.0
5.129999999999935,-2.666943373412542,1.437884586133168,31.221206245220717,-0.9588173995329567,0.1489922376002073,8.735247483107498,-2.0,4.0,45.5,0.0
5.139999999999935,-2.6741118305922735,1.427495909870664,31.315987031633135,-0.9583643983240053,0.15128174242884063,8.812763099418396,-2.0,4.0,45.5,0.0
5.149999999999935,-2.6812409994223274,1.4170870912539375,31.410794546136888,-0.9579775515165654,0.1533450720138236,8.883869499664186,-2.0,4.0,45.5,0.0
5.159999999999934,-2.688459181606177,1.4069434824998959,31.505832250726268,-0.9575990741288132,0.15579371547145549,8.96312559846889,-2.0,4.0,45.5,0.0
5.169999999999934,-2.695766813750031,1.3970528976359764,31.601089210848706,-0.9572866733413807,0.1583628379027808,9.04370905503234,-2.0,4.0,45.5,0.0
5.179999999999934,-2.7029154788970886,1.386911356497511,31.69659056374289,-0.9570143292968911,0.16076146174264538,9.120024819184751,-2.0,4.0,45.5,0.0
5.189999999999934,-2.7101344552886366,1.3763372103453284,31.792313961396566,-0.9568027925116558,0.1628261739548939,9.18831313335453,-2.0,4.0,45.5,0.0
5.199999999999934,-2.7174336500043306,1.3653612130922168,31.888245431073912,-0.9565980030050909,0.16485560706306532,9.256011770802475,-2.0,4.0,45.5,0.0
5.209999999999933,-2.724782058944645,1.3548698971811246,31.984239561075796,-0.956367423391898,0.16752502440737427,9.337743922725625,-2.0,4.0,45.5,0.0
5.219999999999933,-2.732092978157918,1.3442112846436278,32.080425778441715,-0.9562027087021985,0.16996846264846605,9.413605396989947,-2.0,4.0,45.5,0.0
5.229999999999933,-2.739355570249382,1.3331786765987659,32.17680165321817,-0.9560665870033789,0.17222184610248623,9.485137642223732,-2.0,4.0,45.5,0.0
5.239999999999933,-2.7454531903000214,1.3213118271750683,32.2734607229359,-0.9557173765640437,0.17484323944657995,9.568749577635064,-2.0,4.0,45.5,0.0
5.2499999999999325,-2.7509438395861885,1.3094093632669557,32.370313245827305,-0.955328550817077,0.17716069043251936,9.646233030041593,-2.0,4.0,45.5,0.0
5.259999999999932,-2.7567278220150047,1.297378790285759,32.46729560626936,-0.9550332371529004,0.17911204745838782,9.714288771880451,-2.0,4.0,45.5,0.0
5.269999999999932,-2.7627454486242304,1.2850333430951635,32.564401025117064,-0.9547700365100287,0.18100090860463244,9.780694221538827,-2.0,4.0,45.5,0.0
5.279999999999932,-2.768933455950494,1.272707689317363,32.66142011657176,-0.9545090406770651,0.18328254454553594,9.855429091809038,-2.0,4.0,45.5,0.0
5.289999999999932,-2.7746632615766655,1.2602317085403998,32.75861929987203,-0.9541786987445295,0.18595589372823884,9.939975277737744,-2.0,4.0,45.5,0.0
5.299999999999931,-2.7806292873841723,1.247768039839267,32.85588610214731,-0.9539818898622465,0.18796699058553837,10.007895548683322,-2.0,4.0,45.5,0.0
5.309999999999931,-2.786760250012418,1.2354860225124424,32.95324814171176,-0.9537958827323703,0.1903408717752297,10.083414256113254,-2.0,4.0,45.5,0.0
5.319999999999931,-2.7927246808321735,1.2232586683806363,33.050735940041356,-0.9536059409127251,0.1926945992246613,10.158428404366687,-2.0,4.0,45.5,0.0
5.329999999999931,-2.7984473076158105,1.2110744734419585,33.1483593283544,-0.9533862980882191,0.19553190547788363,10.244498524157704,-2.0,4.0,45.5,0.0
5.339999999999931,-2.8041389613799512,1.1994646937558127,33.24603562902084,-0.9532310471794112,0.19802567891547349,10.32139116304172,-2.0,4.0,45.5,0.0
5.34999999999993,-2.8099658897661843,1.1879563499887364,33.343805504855304,-0.9531293840104471,0.20043382556059613,10.395442570735892,-2.0,4.0,45.5,0.0
5.35999999999993,-2.816046309739461,1.1767557852671433,33.44163450769265,-0.9530876564394131,0.20286298764885385,10.468708587852545,-2.0,4.0,45.5,0.0
5.36999999999993,-2.8222659499507525,1.1659600265800525,33.53952473547149,-0.9530787759393708,0.20532070090651716,10.541621683666754,-2.0,4.0,45.5,0.0
5.37999999999993,-2.8279455796814026,1.1560724491981147,33.63750284409749,-0.9529544892241972,0.20841144517490923,10.629016819454487,-2.0,4.0,45.5,0.0
5.3899999999999295,-2.832733367405293,1.1482994379585347,33.73552931953358,-0.9526769645323514,0.21156849188930593,10.717448962685275,-2.0,4.0,45.5,0.0
5.399999999999929,-2.837358699379251,1.1413872054192027,33.83362053276075,-0.952416280076779,0.2148318627680012,10.806815141809327,-2.0,4.0,45.5,0.0
