Time,X_inner,Y_inner,Z_inner,X_outer,Y_outer,Z_outer,X_target,Y_target,Z_target,Force
12.959999999999768,-2.5074154580504393,4.468651712842792,45.925400574802325,-2.144006711962287,2.0467078543702226,31.157368026498176,-2.0,4.0,45.5,0.02615278061705916
12.969999999999768,-2.506837303107362,4.4689913093064035,45.92474710269343,-2.1437109924240865,2.0468586087720166,31.15667378869133,-2.0,4.0,45.5,0.02613865149144474
12.979999999999768,-2.506246260840967,4.46931760897513,45.92410065939092,-2.143409891691153,2.0470046445909293,31.15598337504173,-2.0,4.0,45.5,0.026111889124861044
12.989999999999768,-2.5056427504842063,4.469630184688016,45.92346118052367,-2.143103717539617,2.0471453126699224,31.155296875920772,-2.0,4.0,45.5,0.026125139299845734
12.999999999999767,-2.5050269733577055,4.469929185116322,45.92282866508504,-2.1427925266292718,2.047280759961101,31.154614365088246,-2.0,4.0,45.5,0.026100786916580198
13.009999999999767,-2.5043992183582415,4.470214578986864,45.92220311132598,-2.142476368431933,2.0474111674389572,31.153935908964673,-2.0,4.0,45.5,0.02608796293036322
13.019999999999767,-2.5037597947208172,4.470486297717646,45.921584467486795,-2.1421554227410446,2.0475363191100246,31.153261575750076,-2.0,4.0,45.5,0.02607517020018183
13.029999999999767,-2.503109019934633,4.470744273948228,45.920972679627596,-2.1418298698699516,2.047656010587618,31.152591429264554,-2.0,4.0,45.5,0.026061776819416346
13.039999999999766,-2.502447211406717,4.470988484791643,45.920367747744685,-2.1414997563609677,2.0477704863841044,31.151925522710464,-2.0,4.0,45.5,0.026050693703489784
13.049999999999766,-2.5017747021034076,4.471218865936143,45.91976958843194,-2.141165314119423,2.0478793983520274,31.151263911958317,-2.0,4.0,45.5,0.02603726885709639
13.059999999999766,-2.5010918221634832,4.47143540612123,45.919178192554426,-2.140826595671257,2.0479829977887047,31.150606640975514,-2.0,4.0,45.5,0.026026524822853656
13.069999999999766,-2.50039891106435,4.4716380733207,45.91859348710438,-2.1404837911414987,2.048081095073556,31.149953754406773,-2.0,4.0,45.5,0.02601391080600856
13.079999999999766,-2.4996963168165056,4.471826828011963,45.918015395182834,-2.140137094478842,2.0481734942892946,31.14930529236953,-2.0,4.0,45.5,0.026000813057987134
13.089999999999765,-2.498984388629717,4.472001666010577,45.91744389559708,-2.13978656951722,2.0482604451655053,31.14866128534964,-2.0,4.0,45.5,0.025990890817125176
13.099999999999765,-2.498263484545163,4.472162551023746,45.91687888515897,-2.1394324574474304,2.0483416123923344,31.148021766693926,-2.0,4.0,45.5,0.025977951999174444
13.109999999999765,-2.4975339132464027,4.472309608309579,45.91632034787641,-2.1390747747552155,2.048417409010481,31.14738675512991,-2.0,4.0,45.5,0.02595306385999009
13.119999999999765,-2.4967961763418582,4.472442468435822,45.915768141549755,-2.138713908994024,2.0484870608403334,31.146756283131346,-2.0,4.0,45.5,0.025966905890520326
13.129999999999765,-2.4960505458603786,4.472561382029899,45.91522226998837,-2.1383498170640998,2.0485511931257534,31.146130359034977,-2.0,4.0,45.5,0.025946850082246748
13.139999999999764,-2.4952973827695453,4.472666359767194,45.914682619339,-2.1379827152938624,2.0486095721565243,31.14550899592762,-2.0,4.0,45.5,0.02593387129585538
13.149999999999764,-2.494537062137347,4.472757385062302,45.91414908753711,-2.137612813673588,2.0486619947757685,31.144892204780472,-2.0,4.0,45.5,0.025922524188940088
13.159999999999764,-2.493769951202805,4.472834492527771,45.91362163423769,-2.137240184546027,2.048708739601834,31.1442799861926,-2.0,4.0,45.5,0.025913507008514306
13.169999999999764,-2.492996424624342,4.472897678302188,45.913100135589836,-2.136865075768121,2.0487494791888015,31.1436723445945,-2.0,4.0,45.5,0.02590164644527435
13.179999999999763,-2.492216851123072,4.472946986699663,45.91258454610126,-2.1364875620413457,2.0487844948239067,31.14306927323792,-2.0,4.0,45.5,0.025892908878122362
13.189999999999763,-2.4914316063711213,4.472982422351795,45.912074737477646,-2.1361078919047105,2.0488134593507046,31.142470769289957,-2.0,4.0,45.5,0.025881391240685933
13.199999999999763,-2.490641059323917,4.473004038562437,45.91157066108864,-2.1357261404053816,2.048836661219847,31.1418768185679,-2.0,4.0,45.5,0.02587303027897968
13.209999999999763,-2.4898455812162688,4.473011867757967,45.91107220540432,-2.135342511522648,2.048853934923571,31.141287409446043,-2.0,4.0,45.5,0.025862713479555256
13.219999999999763,-2.48904554671047,4.473005930710419,45.91057925725407,-2.1349572110194046,2.04886510451675,31.140702527296078,-2.0,4.0,45.5,0.025852354041170138
13.229999999999762,-2.4882413222994177,4.472986293965046,45.91009176473716,-2.1345703144718016,2.0488704666395297,31.140122148176737,-2.0,4.0,45.5,0.02584450781843245
13.239999999999762,-2.4874332796347085,4.472952983271623,45.90960959291474,-2.1341820663412427,2.048869704621995,31.13954625316014,-2.0,4.0,45.5,0.02583389478963831
13.249999999999762,-2.4866217826398755,4.472906071795727,45.90913268731755,-2.1337925430896227,2.0488631161847657,31.13897481226895,-2.0,4.0,45.5,0.025826580326611198
13.259999999999762,-2.485807198719013,4.472845594150398,45.908660911134525,-2.1334019868502807,2.048850387224801,31.138407801098356,-2.0,4.0,45.5,0.02581638679613406
13.269999999999762,-2.484989886571037,4.472771633740114,45.90819420896559,-2.1330104721439507,2.048831824146863,31.137845183812345,-2.0,4.0,45.5,0.025809394425137418
13.279999999999761,-2.484170208782848,4.472684232289404,45.90773244234445,-2.1326182390133894,2.0488071127870726,31.1372869305532,-2.0,4.0,45.5,0.025799723251898308
13.289999999999761,-2.483348517524789,4.472583483741408,45.90727555558794,-2.1322253593472955,2.0487765690634476,31.136733000622787,-2.0,4.0,45.5,0.025793042975488973
13.299999999999761,-2.4825251685970664,4.472469438967562,45.90682340929862,-2.131832069594104,2.0487398817570255,31.136183359114455,-2.0,4.0,45.5,0.025783616761249878
13.30999999999976,-2.4817005082396983,4.472342198107402,45.90637594759243,-2.131438440354419,2.0486973708658933,31.135637961022006,-2.0,4.0,45.5,0.02577745948178705
13.31999999999976,-2.48087488140368,4.47220183946324,45.90593305150801,-2.131044662192423,2.0486488914587135,31.135096765323766,-2.0,4.0,45.5,0.025769310811581608
13.32999999999976,-2.480048633051233,4.472048429056936,45.90549460210857,-2.1306509262143507,2.048594289039317,31.134559728853855,-2.0,4.0,45.5,0.025761150021726534
13.33999999999976,-2.4792220977633854,4.471882078492015,45.90506054424696,-2.1302573000154124,2.048533889874559,31.13402680022396,-2.0,4.0,45.5,0.025755652565803186
13.34999999999976,-2.4783956112993604,4.471702858671273,45.904630739516,-2.1298640074310597,2.0484673972193725,31.13349793508636,-2.0,4.0,45.5,0.02574729713012809
13.35999999999976,-2.477569499129342,4.471510889398538,45.90420513279037,-2.1294711142882257,2.0483951406555807,31.13297307880071,-2.0,4.0,45.5,0.025742183137718384
13.36999999999976,-2.4767440875975906,4.471306249034689,45.903783585990155,-2.1290788393805546,2.04831682522863,31.132452183812052,-2.0,4.0,45.5,0.025734241807421558
13.37999999999976,-2.475919692469399,4.47108906508834,45.90336604508894,-2.128687245065084,2.048232786658346,31.13193519217225,-2.0,4.0,45.5,0.025729560941983906
13.389999999999759,-2.475096584674886,4.470859536300831,45.90295238503056,-2.1282964952339505,2.0481428841613774,31.131422050911784,-2.0,4.0,45.5,0.02570688968407994
13.399999999999759,-2.4742752034295155,4.470617456964505,45.90254252141872,-2.127906791743285,2.0480470224332827,31.130912707513325,-2.0,4.0,45.5,0.025729442371087968
13.409999999999759,-2.4734557673967488,4.4703631473747265,45.902136356357374,-2.1275182300919298,2.0479452689720383,31.130407104924586,-2.0,4.0,45.5,0.02571165333885377
13.419999999999758,-2.4726385677837825,4.470096754740301,45.90173382164716,-2.1271308822178945,2.047837910543736,31.129905179577825,-2.0,4.0,45.5,0.025706838742420187
13.429999999999758,-2.4718238992356945,4.469818377691866,45.9013347809031,-2.1267449522564728,2.047724653689672,31.129406876691498,-2.0,4.0,45.5,0.025700141738564348
13.439999999999758,-2.471012045230774,4.469528165091929,45.90093918495776,-2.1263604919531325,2.047605852050424,31.128912131988084,-2.0,4.0,45.5,0.02569679485257688
13.449999999999758,-2.470203288497828,4.469226223259987,45.90054690044891,-2.1259776972108,2.0474812221828493,31.128420889184856,-2.0,4.0,45.5,0.025690574173750636
13.459999999999757,-2.4693979004999296,4.468912708582588,45.900157880121,-2.1255966156570203,2.0473511242870246,31.127933082530983,-2.0,4.0,45.5,0.02568765079251275
13.469999999999757,-2.4685961516975294,4.46858773440933,45.89977199213943,-2.125217436575152,2.047215278356959,31.127448654508903,-2.0,4.0,45.5,0.02568182539086531
13.479999999999757,-2.4677983014722735,4.468251463670318,45.89938919115096,-2.1248402037004435,2.0470740499554196,31.12696753800396,-2.0,4.0,45.5,0.025679336700529756
13.489999999999757,-2.4670046079287182,4.467904015938977,45.89900934699348,-2.1244650996340937,2.046927162235967,31.126489675148424,-2.0,4.0,45.5,0.025673937026108023
13.499999999999757,-2.4662153181105766,4.467545560382154,45.898632416321,-2.124092164112014,2.0467749861169704,31.12601499790465,-2.0,4.0,45.5,0.025671883655145975
13.509999999999756,-2.4654306775226553,4.467176222491635,45.898258270685744,-2.1237215728739827,2.0466172478090954,31.12554344724767,-2.0,4.0,45.5,0.025666907890511983
13.519999999999756,-2.464650920671469,4.4667961773413145,45.89788686879392,-2.1233533616288547,2.046454323437045,31.125074955189866,-2.0,4.0,45.5,0.025665288443413804
13.529999999999756,-2.463876277414178,4.466405576186915,45.897518105182606,-2.122987664342464,2.0462861099007483,31.12460945957681,-2.0,4.0,45.5,0.02566161159069309
13.539999999999756,-2.463106974525652,4.466004556276894,45.89715187544208,-2.122624614230176,2.046112494832359,31.12414689905436,-2.0,4.0,45.5,0.025657934604172445
13.549999999999756,-2.462343227662151,4.465593300119401,45.89678814134844,-2.122264241439229,2.045933857873221,31.12368720464549,-2.0,4.0,45.5,0.025656978628232317
