X	Y	Z	Ins3
22.114798419946133	0.6970851338011235	143.47068002319446	160
17.74009512159638	4.852422011926517	147.37432062258551	160
21.472249909490106	-0.38635109087745434	162.91330777947357	200
24.219625618990015	-3.360260825993819	173.9344724911251	200
23.504285673061567	-2.682714393961364	178.80492070803734	200
21.686941911805707	0.8873166680172182	182.99611766453896	200
17.2338125384614	5.00201877247798	186.77549803135736	200
21.033166941888133	-0.2659195188951893	202.39082693926503	240
23.270560895867625	-3.261622881721203	213.10170994272633	240
22.683860472740037	-2.602134019383575	218.1419890851443	240
20.998483058134518	0.9517446284115256	222.51999124736224	240
16.637118866783755	5.052520571150605	226.39104729069103	240
13.15245463370701	2.675194606223296	189.63121997266833	0
10.335181474907893	0.757091683502177	160.04735814819927	0
8.068946861917368	-0.7819770472158258	136.264631116855	0
6.251494657808814	-2.0130566685530713	117.16299828938867	0
4.796540260686001	-2.9961455504295946	101.83270293031374	0
3.6335639261170742	-3.7009779735816934	89.54607098581415	40
3.137653322506019	-4.08525356112737	79.69839819602016	40
2.9232280212795514	-3.962173845465636	71.86924180009323	40
2.5753940203574412	-3.433423404063013	65.6761728622899	40
1.8645860308520295	-2.830921901913127	60.763728368487705	40
1.272813620444899	-7.160820633976652	64.22779917866482	80
2.760383228008199	-9.794183611851373	66.87952800007264	80
4.7710508992362595	-9.969237803773538	69.31382718362923	80
5.728269827558554	-8.549185931720553	72.44298471103171	80
4.472734857344387	-6.362219371850635	74.83473009015734	80
3.3796229967328437	-13.559121836053308	83.25038978339045	120
5.519705097843042	-17.9408453828435	89.33424951710005	120
8.499934884865276	-18.45698466461459	94.7890439853849	120
9.69419306886119	-16.04547676113287	100.38253308652396	120
7.615105527538699	-12.894232683806093	105.28631157634942	120
5.9393119751409404	-20.451282554715853	115.43725790336458	160
7.5870236738498775	-25.10210561655451	122.9037625821777	160
10.151796353148644	-25.800504344527628	129.37106426782057	160
10.956939608245424	-23.474723626429245	135.4971814824242	160
8.601869781527528	-20.476424559825286	141.06526629186547	160
6.739350710048712	-28.189972986011576	151.89773449257507	200
8.229968285570934	-32.96821916036521	159.91192758140812	200
10.662725946250685	-33.75989757974029	166.76939875848453	200
11.362688628700067	-31.501374511225357	173.18805861689424	200
8.92674543985938	-28.55873118976292	179.01066316120028	200
6.998016767321303	-36.32296182225444	190.0784784412632	240
8.436001320718773	-41.14539924710124	198.28050134571257	240
10.827191715630182	-41.970483010809566	205.27455169990264	240
11.494948126376338	-39.73577384953029	211.7967768718554	240
9.034016690352113	-36.81153586872858	217.70754563672827	240
8.024001211855149	-30.44587069663237	182.23096061568486	0
7.20479343385257	-25.346497878925305	153.8332852521656	0
6.543149642606468	-21.262291989053978	131.10421302487342	0
6.010360247332819	-17.991698301946652	112.9137423653312	0
5.582255424304132	-15.37299812855135	98.35663761294688	0
4.755320022138504	-13.405261369746334	86.77901520877327	40
4.521572213971024	-11.645507437041582	77.4603683415256	40
4.516150669307706	-9.806868021655713	70.04127381742472	40
4.338367344938771	-7.908152675263794	64.18864459989405	40
3.7681463488069156	-6.21199847909982	59.57909235908404	40
4.307471212493022	-9.245940223893875	63.37613134037416	80
6.661850977016672	-10.830509899776649	66.0335970367042	80
9.368200167962357	-10.151916281293383	68.30816141785857	80
10.968015086702398	-7.98461051867965	71.25470801653348	80
10.231610410840037	-5.251920651080123	73.71187353396225	80
10.953167404201668	-11.461468893892594	82.53824251373453	120
14.418568208273774	-15.06384456338215	88.52301441343445	120
18.46966661931619	-14.912827411929166	93.54547924542477	120
20.64061138386002	-11.90099835343379	98.73417168054206	120
19.411692677488592	-8.281365607152411	103.6876728270185	120
19.54821016505688	-15.06645573626657	114.40606343557926	160
22.488004139000882	-19.10557872410616	121.82041174832476	160
26.08193192968595	-19.275340582216813	127.87753447439056	160
27.803416237349584	-16.485989668346768	133.67022698651695	160
26.287581749034352	-13.111203779944976	139.33433054748937	160
26.238754146178575	-20.10941230493195	150.7632040894007	200
29.02423234559574	-24.324512176485406	158.7435687340637	200
32.482870546419946	-24.63012634876327	165.2050668486182	200
34.09487812888031	-21.94433529629119	171.30482160674	200
32.498705084725046	-18.652872506132844	177.2361121856816	200
32.38602624527941	-25.720469861205842	188.91049045823206	240
35.12053345094177	-29.995478126773698	197.0846619047032	240
38.5373489128621	-30.348111713900256	203.68710684716328	240
40.11661836526589	-27.69753705085276	209.89457677354486	240
38.49627124029539	-24.43312345039153	215.91797454690882	240
32.01081136240847	-19.574818056549155	180.87363455382274	0
26.808113900068534	-15.67800641097505	152.79559708990155	0
22.63737883772325	-12.554526027347826	130.30531525679774	0
19.29556208080711	-10.052101713240214	112.29494465301745	0
16.61886984279653	-8.04790180396864	97.87486353055671	0
13.809308502897949	-7.059350201900856	86.51262537435142	40
11.972615806867879	-6.084157189800564	77.28539234516276	40
10.678119100386999	-4.869560721054921	69.87188479429248	40
9.468371123962475	-3.4659232755250384	63.992688995614614	40
8.075623434960313	-2.164017496189061	59.37287409917021	40
8.432284178713635	-4.501874067434561	63.61282170884336	80
10.588784851296602	-5.560967042628863	66.36499425942432	80
